sale_id,sale_date,product_id,customer_id,channel_id,quantity,unit_price_sale
1,2025-08-10,6,6,3,3,18.67
2,2025-05-15,4,7,2,3,34.68
3,2025-03-28,20,4,2,3,16.37
4,2025-07-23,6,1,2,5,18.86
5,2025-06-17,11,2,1,3,35.74
6,2025-06-30,14,9,1,2,22.87
7,2025-03-17,15,9,3,4,15.07
8,2025-04-24,13,11,3,2,36.96
9,2025-07-11,3,7,2,2,11.09
10,2025-07-22,10,10,3,2,31.54
11,2025-05-15,13,4,2,3,35.33
12,2025-07-18,20,12,1,1,17.78
13,2025-07-24,6,6,3,5,18.88
14,2025-05-07,2,9,3,5,32.89
15,2025-08-03,3,7,2,2,11.25
16,2025-04-19,7,8,2,2,31.93
17,2025-04-11,15,9,2,2,12.51
18,2025-06-27,19,3,1,1,12.13
19,2025-06-19,18,2,3,1,23.26
20,2025-03-25,15,11,1,1,14.44
21,2025-07-23,20,10,1,5,16.14
22,2025-04-04,9,2,3,1,28.06
23,2025-07-18,6,2,1,4,22.42
24,2025-03-02,6,7,3,4,20.31
25,2025-07-16,9,3,3,5,25.2
26,2025-07-15,2,9,3,1,39.06
27,2025-07-14,12,12,1,2,41.32
28,2025-06-24,3,6,2,4,10.76
29,2025-05-21,11,4,3,5,36.35
30,2025-06-30,12,7,1,4,43.04
31,2025-04-17,15,2,3,3,12.42
32,2025-07-14,4,8,1,5,30.75
33,2025-06-05,9,6,2,4,29.31
34,2025-05-19,14,2,1,5,22.14
35,2025-05-27,10,3,2,3,34.25
36,2025-06-07,19,11,3,4,13.35
37,2025-03-07,3,5,3,3,11.57
38,2025-03-25,20,11,1,3,17.05
39,2025-04-12,6,3,3,4,19.23
40,2025-03-20,20,2,3,1,15.81
41,2025-05-16,8,2,1,5,23.94
42,2025-06-24,19,2,3,5,14.07
43,2025-06-22,4,4,2,1,35.79
44,2025-05-21,11,1,3,1,35.25
45,2025-07-26,17,1,2,3,18.49
46,2025-06-06,17,5,3,2,19.24
47,2025-03-14,15,11,3,5,15.27
48,2025-07-11,10,3,3,2,37.03
49,2025-06-08,13,7,3,3,36.87
50,2025-06-18,1,5,3,3,36.34
51,2025-06-06,2,11,1,1,32.64
52,2025-06-04,14,2,3,5,21.58
53,2025-03-16,5,12,1,5,12.22
54,2025-06-05,13,8,2,4,36.24
55,2025-07-16,17,7,1,3,17.73
56,2025-04-22,17,6,3,2,18.66
57,2025-06-13,5,4,1,1,13.1
58,2025-03-06,4,6,2,2,33.95
59,2025-04-30,11,5,3,2,33.76
60,2025-05-15,4,9,1,2,29.69
61,2025-08-18,14,11,3,3,24.61
62,2025-04-07,10,7,3,5,33.88
63,2025-04-17,5,10,2,3,12.65
64,2025-05-10,2,4,1,4,38.43
65,2025-08-19,12,9,2,5,42.81
66,2025-07-26,20,8,2,1,15.34
67,2025-03-07,12,2,2,5,42.76
68,2025-04-10,20,12,1,5,15.81
69,2025-07-21,9,10,3,4,23.85
70,2025-03-11,2,4,3,3,39.29
71,2025-07-27,11,8,1,1,32.4
72,2025-04-18,1,7,2,3,33.21
73,2025-08-06,15,10,3,4,13.88
74,2025-04-20,5,8,1,5,14.13
75,2025-05-15,16,2,3,1,31.32
76,2025-06-23,15,6,3,4,13.33
77,2025-03-22,15,5,3,5,13.05
78,2025-06-05,13,4,3,2,34.9
79,2025-05-27,7,2,3,1,26.45
80,2025-07-14,12,6,3,2,37.55
81,2025-08-20,4,7,3,5,30.92
82,2025-06-23,13,6,1,2,29.89
83,2025-05-10,1,9,3,5,36.21
84,2025-05-10,6,11,3,4,22.42
85,2025-05-12,10,8,1,4,38.87
86,2025-07-19,2,6,3,5,37.68
87,2025-04-25,20,6,1,3,16.86
88,2025-03-29,11,12,3,4,35.72
89,2025-04-27,8,12,1,5,24.07
90,2025-03-04,16,11,1,1,28.86
91,2025-03-19,1,8,1,4,36.42
92,2025-03-16,14,11,3,1,25.07
93,2025-07-12,10,2,3,4,37.43
94,2025-07-03,1,11,1,4,36.82
95,2025-06-29,1,1,1,1,32.6
96,2025-05-19,20,10,3,2,14.89
97,2025-07-03,5,1,3,5,11.79
98,2025-03-28,3,10,3,4,11.07
99,2025-08-03,9,1,2,2,28.68
100,2025-05-26,14,7,2,4,23.02
101,2025-08-10,2,11,2,1,34.17
102,2025-03-27,2,3,1,2,34.36
103,2025-05-26,11,12,3,4,36.13
104,2025-06-29,2,8,1,1,32.97
105,2025-05-25,10,9,2,1,38.26
106,2025-05-17,16,3,2,5,32.76
107,2025-03-29,11,10,1,4,32.35
108,2025-05-05,9,2,1,5,27.64
109,2025-04-11,9,7,2,4,25.59
110,2025-04-22,9,12,1,1,26.42
111,2025-06-27,14,5,3,3,25.71
112,2025-06-18,20,2,3,2,16.85
113,2025-06-14,13,6,3,4,32.51
114,2025-05-02,20,5,1,3,17.16
115,2025-08-14,19,8,2,2,14.45
116,2025-03-16,6,6,2,3,21.94
117,2025-04-29,2,7,2,3,34.43
118,2025-03-21,11,8,2,4,34.22
119,2025-04-28,5,10,2,3,13.23
120,2025-08-14,11,8,2,2,32.78
121,2025-05-03,17,9,2,5,17.46
122,2025-08-05,18,7,3,3,22.2
123,2025-05-25,5,4,2,5,13.05
124,2025-06-30,1,2,1,1,30.84
125,2025-05-19,17,1,1,2,19.97
126,2025-04-15,10,3,3,2,33.18
127,2025-07-11,19,1,2,5,12.06
128,2025-08-15,9,5,3,1,25.88
129,2025-04-15,14,2,2,2,21.29
130,2025-07-13,2,12,2,4,37.56
131,2025-04-15,16,9,1,4,33.27
132,2025-07-03,19,8,2,1,13.94
133,2025-07-15,16,7,2,1,34.87
134,2025-05-17,9,11,3,5,26.14
135,2025-07-06,5,11,3,5,14.07
136,2025-04-17,11,6,3,2,35.95
137,2025-03-14,17,10,1,3,19.39
138,2025-03-17,19,2,1,1,11.91
139,2025-05-17,19,1,2,2,13.7
140,2025-08-04,4,6,3,3,33.03
141,2025-03-23,1,2,1,2,30.83
142,2025-05-18,18,8,2,4,22.89
143,2025-06-30,16,10,2,1,33.43
144,2025-04-05,15,7,3,2,12.8
145,2025-07-03,7,6,2,4,27.0
146,2025-04-22,8,7,2,5,22.52
147,2025-07-18,3,11,2,2,11.97
148,2025-06-09,17,7,2,1,19.69
149,2025-06-03,20,12,2,4,17.3
150,2025-03-31,1,5,1,1,36.91
151,2025-05-20,13,12,3,3,34.95
152,2025-07-27,3,8,2,1,12.56
153,2025-03-04,4,9,2,4,29.45
154,2025-07-10,17,8,3,3,18.14
155,2025-05-25,14,11,2,4,21.27
156,2025-07-03,13,10,2,5,36.39
157,2025-06-23,11,9,3,3,32.49
158,2025-05-14,20,8,2,5,14.41
159,2025-04-23,4,4,3,4,31.14
160,2025-06-17,13,5,1,1,36.94
161,2025-03-25,11,10,3,3,29.33
162,2025-06-10,18,6,1,5,24.25
163,2025-03-17,2,10,2,1,35.6
164,2025-06-21,11,10,1,5,30.52
165,2025-06-17,5,1,1,2,14.34
166,2025-03-15,8,2,3,4,21.88
167,2025-07-10,14,10,1,5,22.44
168,2025-05-11,8,10,2,1,24.32
169,2025-07-15,3,8,1,5,13.29
170,2025-03-08,20,7,1,4,17.83
171,2025-04-01,16,5,3,5,31.22
172,2025-05-25,6,3,2,5,21.38
173,2025-04-02,16,11,3,2,31.81
174,2025-04-27,9,5,1,2,24.2
175,2025-06-23,18,3,3,1,24.62
176,2025-03-26,9,9,2,5,23.54
177,2025-06-26,13,4,3,3,36.22
178,2025-03-18,3,7,1,5,11.44
179,2025-03-31,15,8,1,2,12.58
180,2025-06-10,5,6,2,1,13.42
181,2025-07-16,2,1,2,2,39.91
182,2025-03-30,7,6,3,4,30.31
183,2025-04-21,9,6,3,5,24.99
184,2025-08-08,11,7,3,2,29.98
185,2025-08-19,8,3,2,2,20.88
186,2025-06-09,7,7,3,4,28.7
187,2025-05-17,13,8,1,2,35.44
188,2025-04-30,6,4,1,1,18.96
189,2025-06-14,1,4,1,3,31.22
190,2025-06-11,12,10,2,3,39.78
191,2025-04-20,19,12,2,4,12.18
192,2025-03-04,14,11,1,4,25.36
193,2025-03-27,4,7,1,1,31.86
194,2025-08-13,7,12,3,3,29.72
195,2025-05-12,3,1,3,5,13.03
196,2025-05-23,6,1,1,2,22.68
197,2025-05-20,20,6,1,3,16.82
198,2025-07-14,1,1,3,1,34.24
199,2025-03-12,16,1,3,4,34.58
200,2025-03-15,20,4,2,2,16.45
